batting_team,batsman,Total_Runs,No_Of_Innings,Batting_Average
Kolkata Knight Riders,Yashpal Singh,47.0,4,11.75
Mumbai Indians,A Symonds,135.0,3,45.0
Mumbai Indians,AC Blizzard,120.0,7,17.142857142857142
Mumbai Indians,AJ Finch,23.0,3,7.666666666666667
Mumbai Indians,AM Nayar,457.0,20,22.85
Mumbai Indians,AM Rahane,148.0,7,21.142857142857142
Mumbai Indians,AP Tare,313.0,17,18.41176470588235
Mumbai Indians,AT Rayudu,2325.0,76,30.592105263157894
Mumbai Indians,BR Dunk,40.0,3,13.333333333333334
Mumbai Indians,C Madan,15.0,1,15.0
Mumbai Indians,CJ Anderson,379.0,12,31.583333333333332
Mumbai Indians,CJ McKay,8.0,1,8.0
Mumbai Indians,CM Gautam,121.0,6,20.166666666666668
Mumbai Indians,DJ Bravo,457.0,21,21.761904761904763
Mumbai Indians,DJ Jacobs,92.0,7,13.142857142857142
Mumbai Indians,DJ Thornely,39.0,3,13.0
Mumbai Indians,DR Smith,620.0,17,36.470588235294116
Mumbai Indians,DS Kulkarni,23.0,3,7.666666666666667
Mumbai Indians,GJ Maxwell,36.0,2,18.0
Mumbai Indians,GR Napier,15.0,1,15.0
Mumbai Indians,HH Gibbs,81.0,2,40.5
Mumbai Indians,HH Pandya,156.0,11,14.181818181818182
Mumbai Indians,Harbhajan Singh,783.0,42,18.642857142857142
Mumbai Indians,J Suchith,48.0,1,48.0
Mumbai Indians,JC Buttler,255.0,11,23.181818181818183
Mumbai Indians,JEC Franklin,327.0,11,29.727272727272727
Mumbai Indians,JJ Bumrah,9.0,2,4.5
Mumbai Indians,JP Duminy,529.0,12,44.083333333333336
Mumbai Indians,KA Pollard,1959.0,63,31.095238095238095
Mumbai Indians,KD Karthik,748.0,28,26.714285714285715
Mumbai Indians,KH Pandya,237.0,5,47.4
Mumbai Indians,L Ronchi,34.0,3,11.333333333333334
Mumbai Indians,LMP Simmons,942.0,21,44.857142857142854
Mumbai Indians,M de Lange,1.0,1,1.0
Mumbai Indians,MA Khote,24.0,2,12.0
Mumbai Indians,MEK Hussey,209.0,8,26.125
Mumbai Indians,MG Johnson,39.0,4,9.75
Mumbai Indians,MJ Guptill,57.0,3,19.0
Mumbai Indians,MJ McClenaghan,47.0,3,15.666666666666666
Mumbai Indians,MK Pandey,3.0,2,1.5
Mumbai Indians,Mohammad Ashraful,2.0,1,2.0
Mumbai Indians,N Rana,104.0,3,34.666666666666664
Mumbai Indians,NLTC Perera,4.0,1,4.0
Mumbai Indians,NM Coulter-Nile,9.0,1,9.0
Mumbai Indians,P Kumar,1.0,1,1.0
Mumbai Indians,PA Patel,516.0,21,24.571428571428573
Mumbai Indians,PP Ojha,10.0,3,3.3333333333333335
Mumbai Indians,PR Shah,87.0,6,14.5
Mumbai Indians,R Dhawan,21.0,2,10.5
Mumbai Indians,R McLaren,66.0,2,33.0
Mumbai Indians,R Sathish,137.0,8,17.125
Mumbai Indians,R Vinay Kumar,13.0,1,13.0
Mumbai Indians,RE Levi,83.0,5,16.6
Mumbai Indians,RG Sharma,2704.0,73,37.04109589041096
Mumbai Indians,RJ Peterson,32.0,3,10.666666666666666
Mumbai Indians,RP Singh,6.0,2,3.0
Mumbai Indians,RR Raje,20.0,1,20.0
Mumbai Indians,RT Ponting,52.0,5,10.4
Mumbai Indians,RV Uthappa,320.0,8,40.0
Mumbai Indians,S Dhawan,231.0,14,16.5
Mumbai Indians,S Gopal,14.0,2,7.0
Mumbai Indians,SA Yadav,0.0,1,0.0
Mumbai Indians,SD Chitnis,18.0,2,9.0
Mumbai Indians,SL Malinga,81.0,9,9.0
Mumbai Indians,SM Pollock,147.0,6,24.5
Mumbai Indians,SR Tendulkar,2334.0,65,35.90769230769231
Mumbai Indians,SS Tiwary,458.0,16,28.625
Mumbai Indians,ST Jayasuriya,768.0,27,28.444444444444443
Mumbai Indians,STR Binny,8.0,1,8.0
Mumbai Indians,TG Southee,30.0,3,10.0
Mumbai Indians,TL Suman,80.0,8,10.0
Mumbai Indians,UBT Chand,102.0,6,17.0
Mumbai Indians,VS Yeligati,2.0,1,2.0
Mumbai Indians,YV Takawale,88.0,3,29.333333333333332
Mumbai Indians,Z Khan,40.0,3,13.333333333333334
Pune Warriors,A Nehra,11.0,1,11.0
Pune Warriors,AA Jhunjhunwala,10.0,2,5.0
Pune Warriors,AB Dinda,11.0,1,11.0
Pune Warriors,AC Thomas,20.0,2,10.0
Pune Warriors,AD Mathews,299.0,13,23.0
Pune Warriors,AG Murtaza,8.0,1,8.0
Pune Warriors,AJ Finch,456.0,13,35.07692307692308
Pune Warriors,AM Nayar,66.0,7,9.428571428571429
Pune Warriors,AP Majumdar,87.0,4,21.75
Pune Warriors,B Kumar,93.0,9,10.333333333333334
Pune Warriors,BAW Mendis,2.0,1,2.0
Pune Warriors,CJ Ferguson,98.0,6,16.333333333333332
Pune Warriors,GC Smith,42.0,3,14.0
Pune Warriors,Harpreet Singh,20.0,2,10.0
Pune Warriors,IC Pandey,0.0,1,0.0
Pune Warriors,JD Ryder,548.0,21,26.095238095238095
Pune Warriors,KW Richardson,34.0,2,17.0
Pune Warriors,LJ Wright,106.0,4,26.5
Pune Warriors,LRPL Taylor,63.0,4,15.75
Pune Warriors,M Kartik,38.0,2,19.0
Pune Warriors,M Manhas,247.0,11,22.454545454545453
Pune Warriors,M Rawat,5.0,1,5.0
Pune Warriors,MD Mishra,71.0,5,14.2
Pune Warriors,MJ Clarke,98.0,6,16.333333333333332
Pune Warriors,MK Pandey,525.0,20,26.25
Pune Warriors,MN Samuels,132.0,7,18.857142857142858
Pune Warriors,MR Marsh,190.0,9,21.11111111111111
Pune Warriors,Parvez Rasool,5.0,1,5.0
Pune Warriors,R Sharma,37.0,4,9.25
Pune Warriors,RV Uthappa,1103.0,38,29.026315789473685
Pune Warriors,S Rana,18.0,1,18.0
Pune Warriors,SB Wagh,2.0,1,2.0
Pune Warriors,SC Ganguly,318.0,16,19.875
Pune Warriors,SPD Smith,521.0,13,40.07692307692308
Pune Warriors,TD Paine,10.0,2,5.0
Pune Warriors,TL Suman,52.0,4,13.0
Pune Warriors,UA Birla,7.0,1,7.0
Pune Warriors,WD Parnell,61.0,8,7.625
Pune Warriors,Yuvraj Singh,581.0,21,27.666666666666668
Rajasthan Royals,A Singh,2.0,3,0.6666666666666666
Rajasthan Royals,AA Chavan,12.0,1,12.0
Rajasthan Royals,AA Jhunjhunwala,183.0,8,22.875
Rajasthan Royals,AC Voges,181.0,4,45.25
Rajasthan Royals,AD Mascarenhas,60.0,6,10.0
Rajasthan Royals,AG Paunikar,49.0,4,12.25
Rajasthan Royals,AJ Finch,21.0,1,21.0
Rajasthan Royals,AL Menaria,401.0,20,20.05
Rajasthan Royals,AM Nayar,43.0,2,21.5
Rajasthan Royals,AM Rahane,2047.0,55,37.21818181818182
Rajasthan Royals,AP Dole,34.0,2,17.0
Rajasthan Royals,AS Raut,194.0,7,27.714285714285715
Rajasthan Royals,Ankit Sharma,41.0,2,20.5
Rajasthan Royals,BJ Hodge,639.0,19,33.63157894736842
Rajasthan Royals,CH Morris,76.0,2,38.0
Rajasthan Royals,D Salunkhe,33.0,1,33.0
Rajasthan Royals,DH Yagnik,170.0,9,18.88888888888889
Rajasthan Royals,DJ Hooda,151.0,9,16.77777777777778
Rajasthan Royals,DS Kulkarni,39.0,3,13.0
Rajasthan Royals,DS Lehmann,18.0,2,9.0
Rajasthan Royals,FY Fazal,183.0,9,20.333333333333332
Rajasthan Royals,GB Hogg,15.0,2,7.5
Rajasthan Royals,GC Smith,697.0,19,36.68421052631579
Rajasthan Royals,J Botha,335.0,11,30.454545454545453
Rajasthan Royals,JDP Oram,0.0,1,0.0
Rajasthan Royals,JP Faulkner,382.0,18,21.22222222222222
Rajasthan Royals,KK Cooper,116.0,9,12.88888888888889
Rajasthan Royals,KK Nair,511.0,19,26.894736842105264
Rajasthan Royals,KW Richardson,1.0,1,1.0
Rajasthan Royals,Kamran Akmal,128.0,4,32.0
Rajasthan Royals,Kamran Khan,3.0,1,3.0
Rajasthan Royals,LA Carseldine,81.0,3,27.0
Rajasthan Royals,LRPL Taylor,181.0,5,36.2
Rajasthan Royals,M Kaif,176.0,9,19.555555555555557
Rajasthan Royals,M Morkel,17.0,3,5.666666666666667
Rajasthan Royals,M Rawat,50.0,4,12.5
Rajasthan Royals,MDKJ Perera,14.0,1,14.0
Rajasthan Royals,MJ Lumb,278.0,8,34.75
Rajasthan Royals,MM Patel,37.0,2,18.5
Rajasthan Royals,ND Doshi,0.0,1,0.0
Rajasthan Royals,NK Patel,121.0,5,24.2
Rajasthan Royals,NV Ojha,545.0,17,32.05882352941177
Rajasthan Royals,OA Shah,365.0,8,45.625
Rajasthan Royals,P Dogra,107.0,5,21.4
Rajasthan Royals,PC Valthaty,6.0,2,3.0
Rajasthan Royals,PR Shah,5.0,1,5.0
Rajasthan Royals,PV Tambe,11.0,1,11.0
Rajasthan Royals,R Bhatia,67.0,5,13.4
Rajasthan Royals,R Dravid,1276.0,43,29.674418604651162
Rajasthan Royals,R Tewatia,16.0,1,16.0
Rajasthan Royals,RA Jadeja,430.0,15,28.666666666666668
Rajasthan Royals,RJ Quiney,103.0,7,14.714285714285714
Rajasthan Royals,S Narwal,14.0,2,7.0
Rajasthan Royals,S Sreesanth,1.0,1,1.0
Rajasthan Royals,SA Asnodkar,423.0,17,24.88235294117647
Rajasthan Royals,SD Chitnis,6.0,1,6.0
Rajasthan Royals,SK Trivedi,42.0,7,6.0
Rajasthan Royals,SK Warne,198.0,17,11.647058823529411
Rajasthan Royals,SP Goswami,69.0,3,23.0
Rajasthan Royals,SPD Smith,450.0,13,34.61538461538461
Rajasthan Royals,SR Watson,2378.0,61,38.98360655737705
Rajasthan Royals,STR Binny,617.0,24,25.708333333333332
Rajasthan Royals,SV Samson,749.0,31,24.161290322580644
Rajasthan Royals,SW Tait,23.0,2,11.5
Rajasthan Royals,Sachin Baby,3.0,1,3.0
Rajasthan Royals,Sohail Tanvir,36.0,3,12.0
Rajasthan Royals,T Henderson,11.0,1,11.0
Rajasthan Royals,T Kohli,10.0,2,5.0
Rajasthan Royals,TG Southee,17.0,1,17.0
Rajasthan Royals,UBT Chand,2.0,1,2.0
Rajasthan Royals,YK Pathan,1029.0,35,29.4
Rajasthan Royals,Younis Khan,3.0,1,3.0
Rising Pune Supergiants,AM Rahane,480.0,9,53.333333333333336
Rising Pune Supergiants,F du Plessis,206.0,6,34.333333333333336
Rising Pune Supergiants,GJ Bailey,84.0,4,21.0
Rising Pune Supergiants,IK Pathan,11.0,2,5.5
Rising Pune Supergiants,JA Morkel,16.0,1,16.0
Rising Pune Supergiants,KP Pietersen,73.0,2,36.5
Rising Pune Supergiants,MR Marsh,7.0,1,7.0
Rising Pune Supergiants,MS Dhoni,284.0,8,35.5
Rising Pune Supergiants,NLTC Perera,150.0,7,21.428571428571427
Rising Pune Supergiants,PSP Handscomb,6.0,1,6.0
Rising Pune Supergiants,R Ashwin,41.0,1,41.0
Rising Pune Supergiants,R Bhatia,34.0,1,34.0
Rising Pune Supergiants,SPD Smith,270.0,4,67.5
Rising Pune Supergiants,SS Tiwary,170.0,6,28.333333333333332
Rising Pune Supergiants,UT Khawaja,127.0,5,25.4
Royal Challengers Bangalore,A Kumble,35.0,2,17.5
Royal Challengers Bangalore,A Mithun,34.0,5,6.8
Royal Challengers Bangalore,A Mukund,19.0,1,19.0
Royal Challengers Bangalore,AA Noffke,9.0,1,9.0
Royal Challengers Bangalore,AB Dinda,4.0,1,4.0
Royal Challengers Bangalore,AB McDonald,47.0,3,15.666666666666666
Royal Challengers Bangalore,AB de Villiers,2599.0,55,47.25454545454546
Royal Challengers Bangalore,AN Ahmed,14.0,1,14.0
Royal Challengers Bangalore,AUK Pathan,39.0,4,9.75
Royal Challengers Bangalore,B Akhil,63.0,6,10.5
Royal Challengers Bangalore,B Chipli,20.0,3,6.666666666666667
Royal Challengers Bangalore,CA Pujara,143.0,9,15.88888888888889
Royal Challengers Bangalore,CH Gayle,2975.0,63,47.22222222222222
Royal Challengers Bangalore,CK Langeveldt,8.0,1,8.0
Royal Challengers Bangalore,CL White,162.0,6,27.0
Royal Challengers Bangalore,D Wiese,127.0,5,25.4
Royal Challengers Bangalore,D du Preez,10.0,1,10.0
Royal Challengers Bangalore,DJG Sammy,13.0,2,6.5
Royal Challengers Bangalore,DL Vettori,54.0,3,18.0
Royal Challengers Bangalore,DT Christian,6.0,2,3.0
Royal Challengers Bangalore,DT Patil,13.0,1,13.0
Royal Challengers Bangalore,DW Steyn,15.0,6,2.5
Royal Challengers Bangalore,EJG Morgan,35.0,3,11.666666666666666
Royal Challengers Bangalore,HV Patel,47.0,5,9.4
Royal Challengers Bangalore,Iqbal Abdulla,57.0,1,57.0
Royal Challengers Bangalore,J Arunkumar,23.0,3,7.666666666666667
Royal Challengers Bangalore,J Syed Mohammad,29.0,2,14.5
Royal Challengers Bangalore,JA Morkel,45.0,3,15.0
Royal Challengers Bangalore,JD Ryder,56.0,4,14.0
Royal Challengers Bangalore,JH Kallis,1132.0,33,34.303030303030305
Royal Challengers Bangalore,JJ van der Wath,18.0,1,18.0
Royal Challengers Bangalore,KB Arun Karthik,48.0,5,9.6
Royal Challengers Bangalore,KD Karthik,141.0,10,14.1
Royal Challengers Bangalore,KK Nair,9.0,2,4.5
Royal Challengers Bangalore,KL Rahul,417.0,10,41.7
Royal Challengers Bangalore,KP Pietersen,329.0,9,36.55555555555556
Royal Challengers Bangalore,KV Sharma,1.0,1,1.0
Royal Challengers Bangalore,LA Pomersbach,51.0,4,12.75
Royal Challengers Bangalore,LRPL Taylor,517.0,15,34.46666666666667
Royal Challengers Bangalore,M Kaif,55.0,4,13.75
Royal Challengers Bangalore,M Muralitharan,6.0,1,6.0
Royal Challengers Bangalore,MA Agarwal,433.0,22,19.681818181818183
Royal Challengers Bangalore,MA Starc,96.0,6,16.0
Royal Challengers Bangalore,MC Henriques,165.0,4,41.25
Royal Challengers Bangalore,MK Pandey,417.0,12,34.75
Royal Challengers Bangalore,MS Bisla,37.0,2,18.5
Royal Challengers Bangalore,MV Boucher,388.0,14,27.714285714285715
Royal Challengers Bangalore,Mandeep Singh,157.0,6,26.166666666666668
Royal Challengers Bangalore,Misbah-ul-Haq,117.0,5,23.4
Royal Challengers Bangalore,NJ Maddinson,20.0,3,6.666666666666667
Royal Challengers Bangalore,P Kumar,181.0,14,12.928571428571429
Royal Challengers Bangalore,PA Patel,205.0,9,22.77777777777778
Royal Challengers Bangalore,Pankaj Singh,2.0,1,2.0
Royal Challengers Bangalore,Parvez Rasool,10.0,1,10.0
Royal Challengers Bangalore,R Bishnoi,19.0,2,9.5
Royal Challengers Bangalore,R Dravid,898.0,29,30.96551724137931
Royal Challengers Bangalore,R Ninan,3.0,1,3.0
Royal Challengers Bangalore,R Rampaul,51.0,4,12.75
Royal Challengers Bangalore,R Vinay Kumar,237.0,15,15.8
Royal Challengers Bangalore,RE van der Merwe,123.0,9,13.666666666666666
Royal Challengers Bangalore,RR Bhatkal,0.0,1,0.0
Royal Challengers Bangalore,RR Rossouw,53.0,3,17.666666666666668
Royal Challengers Bangalore,RV Uthappa,549.0,22,24.954545454545453
Royal Challengers Bangalore,S Chanderpaul,25.0,3,8.333333333333334
Royal Challengers Bangalore,S Rana,73.0,4,18.25
Royal Challengers Bangalore,S Sriram,27.0,1,27.0
Royal Challengers Bangalore,SA Abbott,15.0,1,15.0
Royal Challengers Bangalore,SB Joshi,6.0,2,3.0
Royal Challengers Bangalore,SN Khan,177.0,6,29.5
Royal Challengers Bangalore,SP Goswami,143.0,6,23.833333333333332
Royal Challengers Bangalore,SR Watson,179.0,12,14.916666666666666
Royal Challengers Bangalore,SS Tiwary,487.0,21,23.19047619047619
Royal Challengers Bangalore,STR Binny,63.0,4,15.75
Royal Challengers Bangalore,Sachin Baby,119.0,5,23.8
Royal Challengers Bangalore,TM Dilshan,587.0,17,34.529411764705884
Royal Challengers Bangalore,TM Head,54.0,2,27.0
Royal Challengers Bangalore,V Kohli,4115.0,101,40.742574257425744
Royal Challengers Bangalore,VH Zol,29.0,2,14.5
Royal Challengers Bangalore,VR Aaron,41.0,1,41.0
Royal Challengers Bangalore,W Jaffer,130.0,7,18.571428571428573
Royal Challengers Bangalore,YV Takawale,104.0,5,20.8
Royal Challengers Bangalore,Yuvraj Singh,376.0,10,37.6
Royal Challengers Bangalore,Z Khan,67.0,7,9.571428571428571
Sunrisers Hyderabad,A Ashish Reddy,245.0,11,22.272727272727273
Sunrisers Hyderabad,A Mishra,93.0,4,23.25
Sunrisers Hyderabad,AJ Finch,309.0,11,28.09090909090909
Sunrisers Hyderabad,AP Tare,8.0,1,8.0
Sunrisers Hyderabad,B Kumar,61.0,7,8.714285714285714
Sunrisers Hyderabad,BB Samantray,123.0,4,30.75
Sunrisers Hyderabad,BCJ Cutting,65.0,2,32.5
Sunrisers Hyderabad,Bipul Sharma,52.0,2,26.0
Sunrisers Hyderabad,CL White,226.0,10,22.6
Sunrisers Hyderabad,DA Warner,1938.0,34,57.0
Sunrisers Hyderabad,DB Ravi Teja,14.0,1,14.0
Sunrisers Hyderabad,DJ Hooda,144.0,11,13.090909090909092
Sunrisers Hyderabad,DJG Sammy,282.0,13,21.692307692307693
Sunrisers Hyderabad,DW Steyn,95.0,4,23.75
Sunrisers Hyderabad,EJG Morgan,310.0,13,23.846153846153847
Sunrisers Hyderabad,GH Vihari,280.0,18,15.555555555555555
Sunrisers Hyderabad,IK Pathan,55.0,4,13.75
Sunrisers Hyderabad,JO Holder,16.0,1,16.0
Sunrisers Hyderabad,KC Sangakkara,120.0,9,13.333333333333334
Sunrisers Hyderabad,KL Rahul,308.0,13,23.692307692307693
Sunrisers Hyderabad,KS Williamson,155.0,7,22.142857142857142
Sunrisers Hyderabad,KV Sharma,267.0,13,20.53846153846154
Sunrisers Hyderabad,MC Henriques,478.0,20,23.9
Sunrisers Hyderabad,NLTC Perera,235.0,12,19.583333333333332
Sunrisers Hyderabad,NV Ojha,505.0,22,22.954545454545453
Sunrisers Hyderabad,P Kumar,17.0,2,8.5
Sunrisers Hyderabad,PA Patel,294.0,11,26.727272727272727
Sunrisers Hyderabad,PA Reddy,91.0,7,13.0
Sunrisers Hyderabad,Q de Kock,6.0,3,2.0
Sunrisers Hyderabad,RS Bopara,145.0,5,29.0
Sunrisers Hyderabad,S Anirudha,3.0,1,3.0
Sunrisers Hyderabad,S Dhawan,1542.0,46,33.52173913043478
Sunrisers Hyderabad,X Thalaivan Sargunam,10.0,1,10.0
Sunrisers Hyderabad,Y Venugopal Rao,71.0,3,23.666666666666668
Sunrisers Hyderabad,Yuvraj Singh,236.0,8,29.5
